1;1000;1
1;1126;22
1;0;0
1;1000;1
1;1028;13
1;1108;46
1;-20;2
1;1054;14
1;0;0
1;1126;22
1;232;45
1;1018;4
1;1118;60
1;0;0
1;1018;1
1;-10000;1
1;-3110;1
1;1000;2
1;1090;14
1;996;3
1;490;34
1;1018;3
1;-42;1
1;736;2
1;54;13
1;378;1
1;0;0
1;1090;45
1;484;26
1;1036;8
1;1144;43
1;146;18
1;0;0
1;490;1
1;142;11
1;1036;6
1;1036;12
1;1090;33
1;1018;5
1;0;0
1;428;11
1;514;14
1;1036;5
1;490;10
1;1090;22
1;210;12
1;-7270;1
1;696;11
1;108;11
1;0;0
1;0;0
1;0;0
1;0;0
1;0;0
1;0;0
1;0;0
1;12;2
1;0;0
1;0;0
1;14;2
1;-10000;1
1;1036;2
1;2;1
1;1126;70
1;1000;1
1;1054;5
1;68;8
1;430;1
1;618;14
1;-10000;1
1;630;50
1;-1452;2
1;-48;2
1;1144;187
1;226;7
1;0;0
1;1000;1
1;1126;182
1;804;107
1;1216;189
1;1180;273
1;402;81
1;1126;183
1;474;89
1;872;235
1;0;0
1;1468;270
1;1298;276
1;728;156
1;1156;265
1;1018;173
1;1144;215
1;1348;250
1;442;81
1;612;122
1;1136;191
1;686;137
1;0;0
1;-12;3
1;188;32
1;1468;277
1;1188;269
1;1070;224
1;1000;174
1;102;18
1;1206;258
1;-46;2
1;1108;184
1;-36;2
1;394;83
1;20;21
1;558;131
1;996;184
1;1080;174
1;-48;2
1;226;43
1;1208;179
1;1108;183
1;314;56
1;680;144
1;1056;238
1;1212;182
1;-30;4
1;56;19
1;1072;185
1;1000;184
1;512;83
1;304;70
1;1372;253
1;-4;3
1;944;163
1;1012;168
1;992;186
1;-354;43
1;116;22
1;1104;215
1;1188;269
1;1228;212
1;1336;255
1;1070;192
1;988;171
1;1054;171
1;570;10
1;1132;198
1;1174;239
1;1072;209
1;758;152
1;1060;174
1;1074;202
1;1160;189
1;742;124
1;1282;233
1;1352;245
1;802;154
1;1108;173
1;972;5
1;1012;183
1;1502;243
1;1046;170
1;1106;240
1;1088;173
1;952;211
